552,568__Inj_B_Set_8_Maf_A06.fsa,97,97,148,148,**,**,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,
553,569__Inj_B_Set_8_Maf_A07.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
554,570__Inj_B_Set_8_Maf_A08.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
555,571__Inj_B_Set_8_Maf_A09.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,**,**
556,572__Inj_B_Set_8_Maf_A10.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,,**,**,108,108,171,,**,**
557,573__Inj_B_Set_8_Maf_A11.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
558,574__Inj_B_Set_8_Maf_A12.fsa,97,100,148,148,**,**,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,
559,575__Inj_B_Set_8_Maf_B01.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
560,576__Inj_B_Set_8_Maf_B02.fsa,97,100,148,148,**,**,69,69,**,**,**,**,100,100,176,,**,**,108,108,171,171,261,
561,577__Inj_B_Set_8_Maf_B03.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
562,578__Inj_B_Set_8_Maf_B04.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,,**,**,108,108,171,171,261,
563,579__Inj_B_Set_8_Maf_B05.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,,**,**,108,108,171,171,261,
564,580__Inj_B_Set_8_Maf_B06.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
565,581__Inj_B_Set_8_Maf_B07.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
566,582__Inj_B_Set_8_Maf_B08.fsa,97,100,148,148,**,**,69,69,**,**,**,**,100,100,176,,**,**,108,108,171,171,261,
567,583__Inj_B_Set_8_Maf_B09.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,,**,**,108,108,171,171,261,
568,584__Inj_B_Set_8_Maf_B10.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,,**,**,108,108,171,171,261,
569,585__Inj_B_Set_8_Maf_B11.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
570,586__Inj_B_Set_8_Maf_B12.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,,**,**,108,108,171,171,261,
571,587__Inj_B_Set_8_Maf_C01.fsa,97,100,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
572,588__Inj_B_Set_8_Maf_C02.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
573,589__Inj_B_Set_8_Maf_C03.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,,**,**,108,108,171,171,261,
574,590__Inj_B_Set_8_Maf_C04.fsa,97,100,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
575,591__Inj_B_Set_8_Maf_C05.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,,**,**,108,108,171,171,**,**
576,592__Inj_B_Set_8_Maf_C06.fsa,97,97,148,148,**,**,69,69,**,**,**,**,103,103,176,,**,**,108,108,171,171,261,
577,593__Inj_B_Set_8_Maf_C07.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
578,594__Inj_B_Set_8_Maf_C08.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
579,595__Inj_B_Set_8_Maf_C09.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
580,596__Inj_B_Set_8_Maf_C10.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
581,597__Inj_B_Set_8_Maf_C11.fsa,97,100,148,148,268,,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
582,598__Inj_B_Set_8_Maf_C12.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
583,599__Inj_B_Set_8_Maf_D01.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
584,600__Inj_B_Set_8_Maf_D02.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
585,601__Inj_B_Set_8_Maf_D03.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
586,602__Inj_B_Set_8_Maf_D04.fsa,97,100,148,148,**,**,69,69,**,**,**,**,100,100,176,,**,**,108,108,171,171,261,
587,603__Inj_B_Set_8_Maf_D05.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
588,604__Inj_B_Set_8_Maf_D06.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
589,605__Inj_B_Set_8_Maf_D07.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
590,606__Inj_B_Set_8_Maf_D08.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,,**,**,108,108,171,171,261,
591,607__Inj_B_Set_8_Maf_D09.fsa,100,100,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
592,608__Inj_B_Set_8_Maf_D10.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
593,609__Inj_B_Set_8_Maf_D11.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
594,610__Inj_B_Set_8_Maf_D12.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
595,611__Inj_B_Set_8_Maf_E01.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
596,612__Inj_B_Set_8_Maf_E02.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
597,613__Inj_B_Set_8_Maf_E03.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,**,**,**,**,108,108,171,,**,**
598,614__Inj_B_Set_8_Maf_E04.fsa,97,97,148,148,**,**,69,69,**,**,**,**,103,103,**,**,**,**,108,108,171,,**,**
599,615__Inj_B_Set_8_Maf_E05.fsa,97,100,148,,**,**,69,69,**,**,**,**,**,**,**,**,**,**,108,108,171,,**,**
600,616__Inj_B_Set_8_Maf_E06.fsa,97,100,148,148,**,**,69,69,**,**,**,**,**,**,**,**,**,**,108,108,171,,**,**
601,617__Inj_B_Set_8_Maf_E07.fsa,**,**,**,**,**,**,69,69,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
602,618__Inj_B_Set_8_Maf_E08.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,,**,**,108,108,171,171,261,
603,619__Inj_B_Set_8_Maf_E09.fsa,97,97,**,**,**,**,69,69,**,**,**,**,100,100,**,**,**,**,108,,**,**,**,**
604,620__Inj_B_Set_8_Maf_E10.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,,**,**,108,108,171,,**,**
605,621__Inj_B_Set_8_Maf_E11.fsa,100,100,148,148,**,**,69,69,**,**,**,**,100,100,176,,**,**,108,108,171,171,261,
606,622__Inj_B_Set_8_Maf_E12.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
607,623__Inj_B_Set_8_Maf_F01.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
608,624__Inj_B_Set_8_Maf_F02.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
609,625__Inj_B_Set_8_Maf_F03.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
610,626__Inj_B_Set_8_Maf_F04.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
611,627__Inj_B_Set_8_Maf_F05.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
612,628__Inj_B_Set_8_Maf_F06.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
613,629__Inj_B_Set_8_Maf_F07.fsa,97,97,148,148,**,**,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
614,630__Inj_B_Set_8_Maf_F08.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
615,631__Inj_B_Set_8_Maf_F09.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
616,632__Inj_B_Set_8_Maf_F10.fsa,100,100,148,148,268,,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
617,633__Inj_B_Set_8_Maf_F11.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
618,634__Inj_B_Set_8_Maf_F12.fsa,97,97,148,148,**,**,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,
619,635__Inj_B_Set_8_Maf_G01.fsa,97,97,148,148,**,**,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
620,636__Inj_B_Set_8_Maf_G02.fsa,**,**,148,148,**,**,69,69,**,**,**,**,100,103,**,**,**,**,108,,171,,**,**
621,637__Inj_B_Set_8_Maf_G03.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
622,638__Inj_B_Set_8_Maf_G04.fsa,97,97,148,148,**,**,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
623,639__Inj_B_Set_8_Maf_G05.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
624,640__Inj_B_Set_8_Maf_G06.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
625,641__Inj_B_Set_8_Maf_G07.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
626,642__Inj_B_Set_8_Maf_G08.fsa,97,100,148,148,**,**,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
627,643__Inj_B_Set_8_Maf_G09.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
628,644__Inj_B_Set_8_Maf_G10.fsa,97,100,148,148,**,**,69,69,**,**,**,**,100,103,176,,**,**,108,108,171,171,**,**
629,645__Inj_B_Set_8_Maf_G11.fsa,97,100,148,148,268,,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,
630,646__Inj_B_Set_8_Maf_G12.fsa,97,100,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
631,647__Inj_B_Set_8_Maf_H01.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,261
632,648__Inj_B_Set_8_Maf_H02.fsa,100,100,**,**,**,**,69,69,**,**,**,**,100,100,**,**,**,**,108,,171,,**,**
633,649__Inj_B_Set_8_Maf_H03.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
634,650__Inj_B_Set_8_Maf_H04.fsa,97,97,148,148,268,268,69,69,**,**,**,**,100,103,176,176,**,**,108,108,171,171,261,261
635,651__Inj_B_Set_8_Maf_H05.fsa,97,97,148,148,268,268,69,69,**,**,**,**,103,103,176,176,**,**,108,108,171,171,261,261
636,652__Inj_B_Set_8_Maf_H06.fsa,97,97,148,148,268,,69,69,**,**,**,**,100,100,176,176,**,**,108,108,171,171,261,
637,Blank_Inj_B_Set_1_Maf_H12.fsa,**,**,**,**,**,**,69,69,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
638,Blank__Inj_B_Set_8_Maf_H12.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
639,Blank__Inj_B_Set_8_Maf_H11.fsa,**,**,**,**,**,**,69,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
640,Blank_2__Inj_B_Set_5_Maf_G11.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
641,Blank_1__Inj_B_Set_5_Maf_G10.fsa,100,100,**,**,**,**,69,OL,**,**,**,**,**,**,**,**,353,,**,**,**,**,**,**
