555,573__Inj_J_Set_8_Maf_A11.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
556,574__Inj_J_Set_8_Maf_A12.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
557,575__Inj_J_Set_8_Maf_B01.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
558,576__Inj_J_Set_8_Maf_B02.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
559,577__Inj_J_Set_8_Maf_B03.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
560,578__Inj_J_Set_8_Maf_B04.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
561,579__Inj_J_Set_8_Maf_B05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
562,580__Inj_J_Set_8_Maf_B06.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
563,581__Inj_J_Set_8_Maf_B07.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
564,582__Inj_J_Set_8_Maf_B08.fsa,67,67,147,147,**,**,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
565,583__Inj_J_Set_8_Maf_B09.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
566,584__Inj_J_Set_8_Maf_B10.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
567,585__Inj_J_Set_8_Maf_B11.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
568,586__Inj_J_Set_8_Maf_B12.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
569,587__Inj_J_Set_8_Maf_C01.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
570,588__Inj_J_Set_8_Maf_C02.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
571,589__Inj_J_Set_8_Maf_C03.fsa,67,67,147,147,**,**,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
572,590__Inj_J_Set_8_Maf_C04.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
573,591__Inj_J_Set_8_Maf_C05.fsa,67,67,147,147,**,**,75,75,149,149,**,**,71,71,145,145,**,**,79,79,**,**,**,**
574,592__Inj_J_Set_8_Maf_C06.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,**,**,**,**
575,593__Inj_J_Set_8_Maf_C07.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,**,**
576,594__Inj_J_Set_8_Maf_C08.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
577,595__Inj_J_Set_8_Maf_C09.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
578,596__Inj_J_Set_8_Maf_C10.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
579,597__Inj_J_Set_8_Maf_C11.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
580,598__Inj_J_Set_8_Maf_C12.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,156,247,247
581,599__Inj_J_Set_8_Maf_D01.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
582,600__Inj_J_Set_8_Maf_D02.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
583,601__Inj_J_Set_8_Maf_D03.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
584,602__Inj_J_Set_8_Maf_D04.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
585,603__Inj_J_Set_8_Maf_D05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,247,247
586,604__Inj_J_Set_8_Maf_D06.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,**,**
587,605__Inj_J_Set_8_Maf_D07.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
588,606__Inj_J_Set_8_Maf_D08.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
589,607__Inj_J_Set_8_Maf_D09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,**,**
590,608__Inj_J_Set_8_Maf_D10.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,247,247
591,609__Inj_J_Set_8_Maf_D11.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
592,610__Inj_J_Set_8_Maf_D12.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
593,611__Inj_J_Set_8_Maf_E01.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
594,612__Inj_J_Set_8_Maf_E02.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
595,613__Inj_J_Set_8_Maf_E03.fsa,67,67,147,147,242,242,75,75,149,149,**,**,71,71,145,145,**,**,79,79,**,**,**,**
596,614__Inj_J_Set_8_Maf_E04.fsa,67,67,147,147,**,**,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
597,615__Inj_J_Set_8_Maf_E05.fsa,67,67,147,147,**,**,75,75,149,149,**,**,71,71,145,145,**,**,**,**,**,**,**,**
598,616__Inj_J_Set_8_Maf_E06.fsa,67,67,147,147,242,242,75,75,149,149,**,**,71,71,145,145,**,**,**,**,**,**,**,**
599,617__Inj_J_Set_8_Maf_E07.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
600,618__Inj_J_Set_8_Maf_E08.fsa,67,67,147,147,**,**,75,75,149,149,**,**,71,71,145,145,**,**,79,79,150,150,**,**
601,619__Inj_J_Set_8_Maf_E09.fsa,67,67,147,147,**,**,75,75,149,149,**,**,71,71,145,145,**,**,79,79,**,**,**,**
602,620__Inj_J_Set_8_Maf_E10.fsa,67,67,147,147,**,**,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,**,**
603,621__Inj_J_Set_8_Maf_E11.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
604,622__Inj_J_Set_8_Maf_E12.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
605,623__Inj_J_Set_8_Maf_F01.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
606,624__Inj_J_Set_8_Maf_F02.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,247,247
607,625__Inj_J_Set_8_Maf_F03.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
608,626__Inj_J_Set_8_Maf_F04.fsa,67,67,147,147,**,**,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
609,627__Inj_J_Set_8_Maf_F05.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
610,628__Inj_J_Set_8_Maf_F06.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,**,**
611,629__Inj_J_Set_8_Maf_F07.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,**,**,**,**
612,630__Inj_J_Set_8_Maf_F08.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
613,631__Inj_J_Set_8_Maf_F09.fsa,67,67,147,147,245,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
614,632__Inj_J_Set_8_Maf_F10.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
615,633__Inj_J_Set_8_Maf_F11.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
616,634__Inj_J_Set_8_Maf_F12.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
617,635__Inj_J_Set_8_Maf_G01.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
618,636__Inj_J_Set_8_Maf_G02.fsa,67,67,147,147,242,242,75,75,149,149,**,**,71,71,145,145,**,**,79,79,**,**,**,**
619,637__Inj_J_Set_8_Maf_G03.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
620,638__Inj_J_Set_8_Maf_G04.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
621,639__Inj_J_Set_8_Maf_G05.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
622,640__Inj_J_Set_8_Maf_G06.fsa,67,67,147,147,242,245,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,156,**,**
623,641__Inj_J_Set_8_Maf_G07.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
624,642__Inj_J_Set_8_Maf_G08.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
625,643__Inj_J_Set_8_Maf_G09.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,OL,247,247
626,644__Inj_J_Set_8_Maf_G10.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
627,645__Inj_J_Set_8_Maf_G11.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
628,646__Inj_J_Set_8_Maf_G12.fsa,67,67,147,147,242,242,75,75,149,149,248,248,71,71,145,145,318,318,79,79,150,150,247,247
629,647__Inj_J_Set_8_Maf_H01.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,318,318,79,79,150,150,247,247
630,648__Inj_J_Set_8_Maf_H02.fsa,67,67,147,147,242,242,75,75,149,149,**,**,71,71,145,145,**,**,79,79,**,**,**,**
631,649__Inj_J_Set_8_Maf_H03.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
632,650__Inj_J_Set_8_Maf_H04.fsa,67,67,147,147,242,242,75,75,149,149,246,248,71,71,145,145,**,**,79,79,150,150,**,**
633,651__Inj_J_Set_8_Maf_H05.fsa,67,67,147,147,242,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,156,**,**
634,652__Inj_J_Set_8_Maf_H06.fsa,67,67,147,147,245,245,75,75,149,149,248,248,71,71,145,145,**,**,79,79,150,150,**,**
635,Blank_12__Inj_J_Set_5_Maf_H09.fsa,67,67,**,**,**,**,**,**,**,**,**,**,71,71,**,**,**,**,**,**,**,**,**,**
636,Blank_13__Inj_J_Set_5_Maf_H10.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
637,Blank_1__Inj_J_Set_5_Maf_G10.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
638,Blank_2__Inj_J_Set_5_Maf_G11.fsa,67,67,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
639,Blank_3__Inj_J_Set_5_Maf_G12.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
640,Blank_8__Inj_J_Set_5_Maf_H05.fsa,67,67,**,**,**,**,**,**,**,**,**,**,71,71,**,**,**,**,79,79,**,**,**,**
641,Blank_9__Inj_J_Set_5_Maf_H06.fsa,67,67,**,**,**,**,**,**,**,**,**,**,71,71,**,**,**,**,**,**,**,**,**,**
642,Blank_Inj_J_Set_1_Maf_H12.fsa,**,**,**,**,**,**,75,75,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
643,Blank__Inj_J_Set_8_Maf_H07.fsa,**,**,**,**,**,**,75,75,149,149,**,**,**,**,**,**,**,**,**,**,**,**,**,**
644,Blank__Inj_J_Set_8_Maf_H08.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
645,Blank__Inj_J_Set_8_Maf_H12.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
